Time Stamp,Value,Standard Deviation,Mean,Variance
00:26:50,6.0
00:26:50,6.0
00:26:50,6.0
00:26:50,6.0
00:26:50,6.0
00:26:50,6.0
00:26:50,6.0
00:26:50,6.0
00:26:50,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,6.0
00:26:51,5.0
00:26:52,5.0
00:26:52,4.0
00:26:52,3.0
00:26:52,1.0
00:26:52,1.0
00:26:52,1.0
00:26:52,1.0
00:26:52,2.0
00:26:52,4.0
00:26:52,5.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:53,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:54,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:55,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:56,6.0
00:26:57,6.0
00:26:57,6.0
00:26:57,6.0
00:26:57,6.0
00:26:57,6.0
00:26:57,6.0
00:26:57,78.0
00:26:57,100.0
00:26:57,100.0
00:26:57,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,100.0
00:26:58,81.0
00:26:59,28.0
00:26:59,7.0
00:26:59,6.0
00:26:59,5.0
00:26:59,5.0
00:26:59,5.0
00:26:59,5.0
00:26:59,5.0
,,32.28832075765704,18.97938144329897,1042.5356573493466
